id,gender,age,visual_vividness,view_duration,lights,computer,emotion,hallucination_categorical,hallucination_description,emerge_time,hallucination_frequency,hallucination_intensity,hallucination_duration,consciousness_change,consciousness_description,hallucination_location,percent_missing,auditory_strength,gustatory_strength,haptic_strength,interoceptive_strength,olfactory_strength,visual_strength,foot_strength,hand_strength,head_strength,mouth_strength,torso_strength,perceptual_strength,action_strength,sensorimotor_strength,visual_vividness_z,description_length
2235,Male,30,8,Less than 10min.,Yes,Mobile phone,"Somewhat unpleasant, but didn't mind going on","Distortions (e.g., screen warping or rotating), Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['look', 'lot', 'like', 'see', 'kaleidoscope', 'mainly', 'red', 'rainbow', 'effect', 'similar', 'light', 'reflecting', 'edge', 'crystal']",A few seconds,Constantly,"Clear, but not vivid","Constant, morphing from one image to the next","No change, fully alert in the here and now",,All over the screen,0.0,0.8560749300714285,0.44583416700000006,1.047097172142857,0.8857001134285716,0.4243672469285715,3.684682337785714,0.43442376328571436,0.9930153545714286,3.1130634757857143,0.8446956752142857,0.4591821654285715,3.7765190725,3.1161690658571426,3.8625655325,0.9272073166352024,14
2236,Male,55,10,Didn't time it,No,Mobile phone,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['look', 'like', 'zigzag', 'middle']",They began to emerge immediately,Constantly,"Weak, faint, or insubstantial","Brief moment or flash, Constant, morphing from one image to the next","No change, fully alert in the here and now",,In the center,0.0,0.54240196075,0.3214285715,0.6411064424999999,1.00033846875,0.369047619,3.48307656375,0.9911967420000001,0.97521929825,2.75867794475,0.9986842105,0.8499686717499999,3.80450513525,2.9372493735,4.048103715,1.5631689660872228,4
2237,Female,31,1,Less than 10min.,No,Mobile phone,"Somewhat enjoyable, but easy to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['look', 'like', 'image', 'face', 'mask', 'close', 'still', 'flicking', 'red', 'black']",A few seconds,Constantly,"Clear, but not vivid","Constant, morphing from one image to the next",As if in a dreamlike state,"Felt sleepy and relaxed with light changing 

",All over the screen,10.0,0.7899346056666666,0.2662929108888889,1.3280835284444443,0.9866792898888888,0.3254476058888889,3.932771148444445,0.8085131127777778,1.4097334840000002,3.6384416924444443,1.4063115304444445,0.9135846152222222,4.0756282913333335,3.6717750257777775,4.298359411111111,-1.298658456446869,10
2238,Female,28,6,10min.,Yes,Mobile phone,"Enjoyable, didn't want it to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black, Complex environments (e.g., cityscapes, forests)","['mostly', 'looked', 'like', 'moving', 'different', 'direction', 'window', 'vehicle', 'moving', 'fast', 'could', 'se', 'forest', 'landscape', 'looked', 'like', 'passing', 'tree', 'foreground', 'others', 'time', 'felt', 'like', 'spaceship', 'moving', 'extremely', 'fast', 'hyperdrive', 'type', 'deal', 'also', 'spinning', 'blade', 'like', 'helicopter', 'potentially', 'fan', 'pointed', 'influenced', 'image', 'thing', 'red', 'black', 'green', 'bit', 'orange', 'yellow', 'hue', 'mixed', 'red']",A few seconds,Frequently,"Weak, faint, or insubstantial, Clear and moderately vivid","Constant, morphing from one image to the next","As if in a dreamlike state, Lost a sense of time, Lost a sense of space","Felt hypnotizing, soothing, took all my attention for a bit and was lost in it. ",All over the screen,12.0,1.339267434681818,0.4756092634772726,1.409845312272727,1.1519626892045456,0.5827931573863636,3.4337695154545447,1.2492323275454547,1.844433792954546,2.6815932677727266,1.266795751659091,1.1087531353863633,3.6426113057727276,3.020301779545455,3.8155639688181817,0.29124566718318196,50
2239,Male,39,0,10min.,Yes,Computer,"Somewhat enjoyable, but easy to stop","Distortions (e.g., screen warping or rotating), Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['pattern', 'generally', 'spiralling', 'centre', 'focusing', 'somewhere', 'else', 'seemed', 'make', 'pattern', 'start', 'work', 'towards', 'centre']",1-2 minutes,Frequently,"Clear, but not vivid","Constant, morphing from one image to the next","Became relaxed or sleepy, Lost a sense of time","It didn't seem like I had watched the video for ten minutes, just a couple. ",,35.714285714285715,1.8336147422222224,0.3561728394444444,1.2771786492222221,0.9698166304444444,0.43328794477777777,3.049146695777778,1.1311634203333334,1.7063281843333333,2.3992112634444442,1.2214433143333334,0.9592305927777777,3.049146695777778,2.5676415985555554,3.205498222777778,-1.6166392811728794,14
2240,Female,42,8,Less than 10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['mostly', 'pulsating', 'light', 'looked', 'like', 'alternating', 'lightning', 'strike', 'vertically', 'horizontally', 'periphery', 'kind', 'went', 'center', 'stayed', 'bright', 'reddish', 'lightning', 'line', 'pulsing', 'left', 'looked', 'like', 'letter', 'shape', 'appearing', 'tried', 'look', 'disappeared']",A few seconds,Constantly,Clear and moderately vivid,Brief moment or flash,"As if in a dreamlike state, Felt transported to another place","It felt like I was getting into the vibe of the pulsing and I was being sucked into a tunnel of sorts, but with the reality that I know I was sitting right here. ",In the periphery,20.689655172413794,0.9354459252173912,0.2054499381304348,1.0512002317391305,1.037209537478261,0.2534756445217391,3.438091052217391,1.0530274962608697,1.4863553812173915,2.733267952478261,0.9187697505217391,0.8961715883913043,3.5498922944782607,2.8546965239130437,3.6600596760434785,0.9272073166352024,29
2241,Female,42,3,10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Complex objects (e.g., animals, faces, buildings)","['reminded', 'animation', 'educational', 'show', 'abstract', 'take', 'animal', 'face', 'etc', 'created', 'fluidly', 'changing', 'shape', 'would', 'rocket', 'going', 'space', 'become', 'bird', 'eye', 'random', 'shape', 'back', 'together', 'fish', 'planet', 'towards', 'end', 'minute', 'see', 'point', 'red', 'seemed', 'separate', 'computer']",1-2 minutes,"so, it was constant but (and this is the weird part) only in my blind spot. I had a mini stroke years ago and have a small blind spot in the lower left side of my vision. That's where I saw shapes which, like animation, moved to create one form after another (bird to fish to rocket ship). Very cartoon like though.","Clear, but not vivid","Brief moment or flash, 1-2 seconds","No change, fully alert in the here and now, bored",,"In the periphery, that blind spot which is lower left/more to the periphery",14.285714285714285,1.4768533281666665,0.35866557739999994,1.5012863346999998,0.9068469929,0.3765668358666666,3.723831369733333,0.8636013746666668,1.6808054245333333,2.8026140207666668,1.0302588988666668,0.8286080704000001,3.779971720633333,3.087247479433334,3.9191094955999994,-0.6626968069948487,35
2242,Male,54,0,10min.,Yes,Computer,No feeling about it one way or the other,"Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['reminded', 'kaleidoscope', 'kept', 'turning']",A few seconds,Constantly,"Weak, faint, or insubstantial",Brief moment or flash,Became relaxed or sleepy,"Could have been the time of night, but I found myself yawning a lot a few minutes in",In the center,25.0,0.44027777766666665,0.08888888900000001,1.5055555556666667,0.8250000000000001,0.17500000000000002,3.409722222333333,1.294736842,2.4184210526666665,2.751754386,0.6570175439999999,1.378947368333333,3.409722222333333,2.8184210526666664,3.409722222333333,-1.6166392811728794,4
2243,Male,18,9,Less than 10min.,Yes,Computer,"Enjoyable, didn't want it to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['reminded', 'past', 'dream']",A few seconds,Frequently,"Bright, vivid but not clear (by clear i understand more of sharp)",Brief moment or flash,"Became relaxed or sleepy, As if in a dreamlike state, Felt transported to another place, Lost a sense of time",It developped emotions,All over the screen,33.33333333333333,2.088235294,0.755514706,0.84375,3.4393382355,0.7591911765,2.255514706,0.210526316,0.243034056,3.7352941175,0.6424148605,0.45356037149999995,3.4393382355,3.7352941175,3.7352941175,1.2451881413612125,3
2244,Female,18,5,10min.,Yes,Computer,"Enjoyable, didn't want it to stop","Distortions (e.g., screen warping or rotating), Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['reminded', 'underwater', 'surface', 'color', 'blue', 'lot']",5-7 minutes,Frequently,Clear and moderately vivid,"Persisting several seconds, Constant, morphing from one image to the next","Became relaxed or sleepy, As if in a dreamlike state",I couldn't tell if my eyes were open or not. I wasn't able to focus on the center of the screen,"In the center, All over the screen",33.33333333333333,0.8941993465,0.34885620924999994,2.151879085,0.75081699325,0.3496732025,3.7946895425000005,1.1231725145,1.3129900982499998,2.59056851425,0.8058213715,1.0100511695,3.8388071895000007,2.59056851425,3.8388071895000007,-0.026735157542828254,6
2245,Male,54,5,10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['seemed', 'shifting', 'pattern', 'present', 'different', 'sized', 'x', 'different', 'part', 'thing', 'sensed', 'movement', 'red', 'viscous', 'liquid', 'pulsing', 'oozing', 'fleeting', 'would', 'dissolve', 'noticed', 'eye', 'dried', 'began', 'sting']",1-2 minutes,Infrequently,"Weak, faint, or insubstantial",1-2 seconds,Lost a sense of time,At one time I thought I had been viewing the flicker for about ten minutes when it was four. ,All over the screen,24.0,1.4709563484736843,0.7435200477894737,1.7260605857368418,1.4287723650000002,0.6154606901578947,3.425267927526315,1.0741502880000002,1.6975968041578948,2.668701681947368,1.3291033311578946,0.9525901957894738,3.5537671942631577,2.8301776111578945,3.674226883210526,-0.026735157542828254,25
2246,Male,39,0,10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['seemed', 'green', 'white', 'red', 'black', 'flash', 'occasionally', 'could', 'see', 'black', 'x', 'shape', 'across', 'red', 'flash']",5-7 minutes,Infrequently,"Weak, faint, or insubstantial",Brief moment or flash,Became relaxed or sleepy,My eyes began to close sleepily.,"The only shape I saw was an X shape from corner to corner, intersecting in the centre.",13.333333333333334,0.5662790657692307,0.14135640753846154,0.4818147983076923,0.4916767622307692,0.1061363816923077,4.038434041846154,0.5122693611538461,0.8916726205384614,2.8124423049230773,0.4992055931538462,0.5380016783846153,4.056533589384615,2.8124423049230773,4.091780076615384,-1.6166392811728794,15
2247,Female,29,9,10min.,Yes,Mobile phone,"Somewhat unpleasant, but didn't mind going on","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes), Colors other than red and black","['seemed', 'though', 'walking', 'long', 'hallway', 'towards', 'room', 'full', 'crisscrossing', 'pink', 'green', 'wire', 'looked', 'like', 'could', 'pas', 'hallway', 'distance', 'room', 'end', 'hallway', 'seemed', 'real']","A few seconds, 5-7 minutes",Constantly,"Very vivid, almost real, or popping out of the screen","Constant, morphing from one image to the next","As if in a dreamlike state, Felt transported to another place","I still felt totally in control of my body but my mind felt disconnected somehow, a sort of trance-like experience where the world around me seemed to fade away and the images on the screen were all-consuming",All over the screen,21.73913043478261,1.1922567020555557,0.47336638222222216,1.3513002773333331,1.2537825427222224,0.5765008431111112,3.4199281720000005,1.6620552047777777,1.4853622096111112,2.4446576681666667,0.9404331038333333,1.0531323976666667,3.6498964751666665,2.760338072888889,3.749835354166667,1.2451881413612125,23
2248,Male,61,0,Less than 10min.,Yes,Computer,"Somewhat unpleasant, but didn't mind going on",Colors other than red and black,"['seemed', 'like', 'annoying', 'red', 'black', 'flickering', 'could', 'see', 'slightly', 'different', 'colour', 'much', 'though', 'feel', 'time', 'getting']","Did not see any ""images"", only tinges of colour. ",Infrequently,"Weak, faint, or insubstantial",Brief moment or flash,"No change, fully alert in the here and now",I have seen all kinds of shapes while gazing at rotating psychedelic images after having consumed some weed. But with this I couldn't experience anything at all.,In the periphery,6.25,1.1527209773333333,0.3853540305333334,0.9178952692,1.3551937441333333,0.3726322751333333,2.9104147214666667,0.7453797594666668,1.2969899347333333,2.8150518006,1.1481766805333333,0.7266318202666667,3.303645347066666,3.0120442818,3.4869088161333335,-1.6166392811728794,16
2249,Female,28,9,Less than 10min.,Yes,Tablet,"Somewhat unpleasant, but didn't mind going on",Colors other than red and black,"['seemed', 'like', 'flickering', 'sped', 'color', 'red', 'black', 'appeared', 'nothing', 'interest', 'happened']",1-2 minutes,Not at all,,,As if in a dreamlike state,"I mostly felt a little out of it, as if I was just waking up. ",,36.36363636363637,0.9833407047142858,0.4428287104285714,0.5680419535714286,1.290586059,0.4716268964285714,3.0933517265714285,0.7827454665714285,0.9583701901428571,2.929782176,1.0207043342857143,0.6312638214285714,3.292898211857143,2.9654964617142854,3.7167674087142855,1.2451881413612125,11
2250,Male,27,2,Less than 10min.,No,Computer,"Unpleasant, wanted it to stop","Simple shapes or patterns (e.g., ball of light, lines, grids, spiderwebs, geometric shapes)","['seemed', 'like', 'red', 'frame', 'appeared', 'middle', 'quickly', 'grew', 'outwards', 'rather', 'appear', 'center', 'grew', 'moved', 'away', 'slightly', 'eye', 'like', 'floaties', 'see', 'look', 'sky']",1-2 minutes,Constantly,"Weak, faint, or insubstantial","Constant, morphing from one image to the next","No change, fully alert in the here and now",,In the center,18.181818181818183,0.765188434111111,0.25166896688888885,0.731407597111111,1.0793339386666667,0.3206157585555556,3.289927996111111,0.9973554653333332,1.3057945665,2.868194922833333,1.038375759722222,0.9690495922777779,3.448217237722222,2.996279021944444,3.6499368144444437,-0.9806776317208589,22
2251,Male,57,1,10min.,Yes,Computer,No feeling about it one way or the other,Colors other than red and black,"['seemed', 'like', 'white', 'blue', 'color', 'mixed', 'red', 'black', 'nothing']",1-2 minutes,Constantly,"Weak, faint, or insubstantial",Brief moment or flash,"No change, fully alert in the here and now",,All over the screen,22.22222222222222,0.5431151407142857,0.406362545,0.41916977314285714,0.9225409461428572,0.3354113575714286,3.4190409497142857,0.48442675314285716,0.9202958375714285,2.8335520172857143,0.8757481938571429,0.6527028355714286,3.618587435,2.886183596285714,3.8905769325714283,-1.298658456446869,9
